"ID","Up_regulated"
"hsa-miR-589-5p","TTC36,SLC7A14,SHBG,WEE2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,MAPK4,G6PC,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,SLC26A4,RAB11FIP3,AK3L1,PAK7,ALDOB,GATM,CNNM2,IQGAP2,IL13RA2,RAET1E,DLK1,ENPP6,CDC20B,MT1F,CLIC5,BPHL,HADH,WNT8B,KLHL3,INSL4,ITGA8,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,DCC,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,WDR49,SLC22A8,SUSD2,FOXD2,ZNF488,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,UNC5C,CYP4F2,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,LOC286002,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,HMX3,SLC7A8,REN,MYLK3,KCNG2,PDE3A,TBC1D13,PSKH2,AGXT,KLK7,ASS1,ZNF804A,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGMAT,OSTalpha,KIAA1161,PRSS3,TACR3,MYOZ2,NTRK1,NCRNA00175,MT1X,GJD2,FMN2,C1orf125,SLC23A3,ATP1A2,UNC45B,ASB15,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,KCNJ6,MUC6,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,KL,PRX,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,C1orf64,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,CRYAA,CEL,LOC148709,HMX2,ACY1,GJA3,ACSF2,SLC22A6,DIO2,MT1G,C3orf65,POLD3,HAO1,ADAMTSL1,ATP6V1B1,DDC,PCOLCE2,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,C2orf71,CYP4A11,AAA1,SCUBE3,CALB1,DNMT3L,SLC25A42,PIPOX,ALB,CDKN1C,EAF2,PLA2G12B,POLG2,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,GCH1,ETNK2,PC,PDZD2,TEK,SLC6A19,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,TCL6,SLC22A1,NPHS2,FOLH1B,B3GALT2,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,GCDH,TARP,NPTX1,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-20a-5p","TTC36,SHBG,WEE2,KCNN2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,SLC36A2,FSTL5,C11orf54,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,RAB11FIP3,AK3L1,SLC7A9,ALDOB,GATM,C9orf103,GK,PNPLA3,CNNM2,IQGAP2,ENPP6,CDC20B,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,NOX4,FABP1,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,BHMT,WT1,CRABP1,SLC22A8,SUSD2,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,GPR98,TNNT2,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,SLC7A13,MYLK3,KCNG2,PDE3A,TBC1D13,SPAG5,AGXT,KLK7,ASS1,TTPA,TBXA2R,IYD,IQSEC3,CDC14A,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,MYOZ2,PROZ,SCN9A,C1orf125,GK3P,UGT2B7,SLC23A3,SLC17A1,ASB15,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,APLNR,DIO1,DPEP1,TMTC1,DAK,SLC34A1,KIAA1609,KL,DLGAP2,SGK494,SLC22A3,HECW1,TCL1B,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,LOC148709,ACY1,GJA3,ACSF2,SLC22A6,TMIGD1,PAH,MT1G,C3orf65,PCDH15,POLD3,HAO1,UPP2,DDC,PCOLCE2,GGH,LOC340094,KMO,SLC22A13,PLA2R1,KCNK10,CYP4A11,SCUBE3,CALB1,DNMT3L,SLC25A42,PIPOX,CDKN1C,EAF2,PLA2G12B,ALAD,CTSL2,CRB2,C19orf69,AFM,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,NFASC,GCH1,NR1I3,ETNK2,PC,PDZD2,TEK,SLC6A19,NTNG1,ADH6,FBP1,PPP1R16B,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,HNF4A,SLC8A1,ZNF804B,SORD,ALPL,APOM,FAM26E,DAO,PODXL,FAM151A,RXFP1,ABAT,CHRNA4,PTPRO,ARHGAP28,TRPC5,SOST,PTH1R,GCDH,TARP,PNPLA1,PEPD,PRODH2,ZYG11A,SLC5A12,ST6GALNAC3,PCK2"
"hsa-miR-625-3p","TTC36,WEE2,KCNN2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,STX4,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,RAB11FIP3,AK3L1,PAK7,ALDOB,GATM,C9orf103,GK,PNPLA3,CNNM2,IQGAP2,IL13RA2,RAET1E,ENPP6,MT1F,CLIC5,BPHL,HRG,ACSBG2,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CES3,SLC13A3,DNAJC16,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,ZNF488,SEPP1,MOSC2,SLC2A12,TYRO3,MYF6,UNC5C,GPR98,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,TNNI3K,SLC7A8,KCNJ10,SLC7A13,SLC4A1,MYLK3,SEMA3G,PDE3A,TBC1D13,PSKH2,AGXT,KLK7,ASS1,DAGLB,TTPA,ZNF804A,TBXA2R,IYD,IQSEC3,CDC14A,ODZ2,ASB10,AGMAT,KIAA1161,MYOZ2,NCRNA00175,MT1X,GJD2,FMN2,TPPP2,C1orf125,GK3P,SLC23A3,ATP1A2,ASB15,KLK1,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,KL,SGK494,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,ACPP,HPD,GSTA2,ALDH6A1,CRYAA,CEL,LOC148709,ACY1,GJA3,ACSF2,TMIGD1,MT1G,C3orf65,POLD3,HAO1,ADAMTSL1,UPP2,DDC,PCOLCE2,GGH,LOC340094,KMO,PLA2R1,C2orf71,KCNK10,CYP4A11,SCUBE3,CALB1,SLC25A42,PIPOX,ALB,CDKN1C,EAF2,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,FRMD7,GCH1,NR1I3,ETNK2,PC,PDZD2,TEK,SLC6A19,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,CACNA1S,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,LRRC20,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,GABRG1,TRPC5,SOST,PTH1R,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,ST6GALNAC3,PCK2"
"hsa-miR-500a-3p","SLC14A1,SIAH3,SLC43A1,GPC3,JAM2,AQP2,GLTP,DNASE1,DTX1,PFKFB3,SVOPL,PTGER1,C7orf41,CADM1,C5orf47,RAP1GAP,GPM6A,GADL1,EMID2,C15orf56,NUDT4,PRDM16,FAM43A,ASPHD2,ADAMTS6,IL1R2,HYAL4,SYP,TRAM1L1,B4GALNT2,DHH,PLAU,CLDN19,IGSF10,GPIHBP1,PRMT8,DNAJC19,FLJ42875,PGAM2,CLCNKA,CYFIP2,MPPED2,NDRG2,DNAJC11,GALNTL4,LOC25845,GPBAR1,C21orf130,GP2,RGS6,TSPAN8,WNK4,H1F0,LOC255167,SIM2,NAT8L,C5orf38,LOC100303728,SGIP1,LOC400043,SNCAIP,SORCS2,LMO3,GPR113,UBTD1,ANGPTL1,KIF26A,SYTL4,ITGB1BP1,C20orf160,C9orf70,TIE1,FLRT1,CPAMD8,IRX1,FAM43B,ESRRB,SUSD4,SLC4A8,MFSD4,SGCG,MPV17,C14orf50,SOX17,RPRM,UNCX,IRX2,APBB1IP,GPR12,C6orf146,LMO1,SLC12A1,PLCH1,C21orf82,MUC15,KIAA1467,NOS3,MRPS6,HELT,SLC9A3,LGI2,RBP7,VWA3B,LTBP1,AMPH,GALNTL2,NMUR2,KCNJ9,LRIT3,AQP3,ESAM,LRRC20,DPT,C7orf51,ADCY4,RPLP0P2,MYOC,PRIMA1,TMEM72,NELL1,PNMA2,C10orf55"
"hsa-miR-362-5p","UMOD,SLC43A1,JAM2,LPL,DNASE1,DTX1,SVOPL,PTGER1,C7orf41,RAP1GAP,LOC284578,C15orf56,NUDT4,PRDM16,FAM43A,ADAMTS6,IL1R2,SYP,TRAM1L1,CLDN19,DNAJC19,DUSP9,FLJ42875,CLCNKA,MPPED2,NDRG2,DNAJC11,GALNTL4,GPBAR1,C21orf130,GP2,TSPAN8,WNK4,LOC255167,SIM2,NAT8L,C5orf38,LOC100303728,SGIP1,LOC400043,GPR113,TPPP2,ANGPTL1,SYTL4,FLRT1,ESRRB,SUSD4,MFSD4,SOX17,IRX2,PLCH1,MUC15,KIAA1467,MRPS6,GALNTL2,ESAM,RPLP0P2,TMEM72,NELL1,C10orf55"
"hsa-let-7i-5p","TTC36,WEE2,SCN7A,MME,GHR,NES,G6PC,KDR,DDN,SLC45A1,MTTP,EPHX2,PTPRB,C4orf31,NOS1,RAB11FIP3,PAK7,ALDOB,CNNM2,IQGAP2,CLIC5,BPHL,HADH,WNT8B,KLHL3,IGFBP5,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,CES3,DNAJC16,FABP1,ATP1B2,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,WT1,CRABP1,SLC22A8,SUSD2,MOSC2,SLC2A12,TYRO3,UNC5C,TNNT2,TRPM6,PDLIM2,CYP8B1,RALYL,NPHS1,MYOM2,ADAMTS19,FRMD1,MYLK3,PSKH2,SPAG5,KLK7,IYD,IQSEC3,CDC14A,ODZ2,ASB10,AGMAT,NCRNA00175,GJD2,FMN2,KLK1,ASPDH,C14orf37,CYP2B6,MRO,TSPAN2,A2LD1,GJA5,DPEP1,TMTC1,LMX1B,SLC34A1,TCL1B,SLC12A3,WNK1,HPD,ALDH6A1,GJA3,DIO2,POLD3,HAO1,ATP6V1B1,PCOLCE2,PLA2R1,C2orf71,CYP4A11,CALB1,SLC25A42,PIPOX,ALB,CDKN1C,AFM,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,CAMK2A,EMCN,VSIG8,NFASC,ETNK2,PDZD2,SLC6A19,NTNG1,FBP1,PPP1R16B,TCL6,NPHS2,FOLH1B,SLC8A1,ZNF804B,SALL3,FAM26E,KCNE1,PODXL,FAM151A,RXFP1,CHRNA4,PTPRO,ARHGAP28,GABRG1,SOST,PTH1R,UPF0639,PNPLA1,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3"
"hsa-miR-17-5p","TNFSF9"
"hsa-miR-93-5p","TTC36,SHBG,WEE2,KCNN2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,SLC36A2,C11orf54,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,RAB11FIP3,AK3L1,SLC7A9,PAK7,ALDOB,GATM,C9orf103,GK,PNPLA3,PM20D1,CNNM2,IQGAP2,RAET1E,ENPP6,CDC20B,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,NOX4,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,MYF6,UNC5C,GPR98,CYP4F2,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,SLC7A13,MYLK3,KCNG2,PDE3A,TBC1D13,PSKH2,SPAG5,AGXT,KLK7,ASS1,TTPA,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,OR2T10,NCRNA00175,SCN9A,GJD2,FMN2,C1orf125,GK3P,UGT2B7,SLC23A3,ATP1A2,SLC17A1,ASB15,KLK1,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,TSPAN2,A2LD1,GJA5,FOLH1,APLNR,DIO1,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,KIAA1609,KL,DLGAP2,CUBN,SGK494,SLC22A3,CHP2,HECW1,TCL1B,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,LOC148709,ACY1,LOC647309,GJA3,ACSF2,SLC22A6,TMIGD1,PAH,C3orf65,PCDH15,POLD3,HAO1,ADAMTSL1,UPP2,ATP6V1B1,DDC,PCOLCE2,GGH,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,C2orf71,KCNK10,CYP4A11,SCUBE3,CALB1,DNMT3L,SLC25A42,PCK1,PIPOX,CDKN1C,EAF2,PLA2G12B,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,NFASC,GCH1,NR1I3,ETNK2,PC,PDZD2,TEK,SLC6A19,ADH6,FBP1,PPP1R16B,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,HNF4A,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,DAO,PODXL,FAM151A,RXFP1,ABAT,CHRNA4,PTPRO,ARHGAP28,TRPC5,SOST,PTH1R,GCDH,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-19a-3p","PQBP1,SNRPD2,AARSD1,UQCRQ,PLAGL1,MRPL24,GADD45GIP1,TMSB10,KRTCAP2,C16orf13,RPS19,TAF10,KIAA1161,NUDT1,PSMB3,RPL13,NDUFA7,RPL38,TM9SF2,RUVBL2,RPLP2,TRAPPC1,RPS21,FAM50A,NT5C,C15orf63,WRAP53,PA2G4,IFT27"
"hsa-miR-194-5p","SUN1,VGLL4,TADA3"
"hsa-miR-30c-5p","PQLC2,MRPL24,GLRX2"
"hsa-miR-145-5p","SLC43A1,SEMA3G,C6orf176,TPPP2,LOC441177,LRRC20"
"hsa-miR-92b-3p","EFHC1,IQCE,ZMYND10,C17orf72,TES,KIAA1609,MAD1L1"
"hsa-miR-29a-3p","KRIT1,CRLS1,TSG1,NSUN5P2,ZNF12,C2orf67,CCDC57,CTSL3,DDX56,GATAD1,SATB2,C7orf63,TES,ZNF498,HOXA3,ZNF655,ISPD,GPR125,CREB5,WDR60,MDH1B,PLCH1,DPY19L2P2,PHYHIPL,IRX5"
"hsa-miR-125b-5p","PLAG1,RTP4"
"hsa-miR-340-5p","ABCA12"
"hsa-miR-126-3p","SLC7A14,SHBG,WEE2,SCN7A,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,TSHB,MAPK4,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,RAB11FIP3,SUSD5,AK3L1,PAK7,ALDOB,CNNM2,IQGAP2,IL13RA2,RAET1E,ENPP6,CDC20B,MT1F,CLIC5,BPHL,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,LRRC55,TNNI1,TMEM106A,HTR3B,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,ZNF488,OIT3,SEPP1,NR2F1,MOSC2,SLC2A12,TYRO3,UNC5C,CYP4F2,TNNT2,C8orf80,PDLIM2,CYP8B1,NPHS1,LCE1C,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,HMX3,SLC7A8,MYLK3,PDE3A,TBC1D13,KLK7,ASS1,ZNF804A,PID1,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGMAT,KIAA1161,PRSS3,TACR3,OR2T10,MYOZ2,NTRK1,NCRNA00175,PROZ,FMN2,C1orf125,SLC23A3,ATP1A2,UNC45B,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,TSPAN2,A2LD1,GJA5,FOLH1,MUC6,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,PRX,SLC22A3,HECW1,LOC145837,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,CRYAA,LOC148709,FOXC2,HMX2,ACY1,GJA3,ACSF2,SLC22A6,C3orf65,POLD3,HAO1,ADAMTSL1,DDC,PCOLCE2,LOC340094,PFN3,SLC22A13,PLA2R1,C2orf71,CYP4A11,AAA1,SCUBE3,CALB1,SLC25A42,PIPOX,ALB,CDKN1C,PLA2G12B,POLG2,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,C9orf66,GPX3,RNF152,MSRA,CAMK2A,EMCN,VSIG8,NFASC,GCH1,ETNK2,PC,PDZD2,TEK,SLC6A19,FCN3,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,TCL6,SLC22A1,NPHS2,FOLH1B,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,DAO,PODXL,LRRC20,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,ST6GALNAC3,PCK2"
"hsa-miR-25-3p","TTC36,SLC7A14,SHBG,WEE2,KCNN2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,STX4,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,FSTL5,C11orf54,SLC45A1,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,SLC26A4,RAB11FIP3,AK3L1,PAK7,ALDOB,GATM,C9orf103,GK,PNPLA3,CNNM2,IQGAP2,IL13RA2,RAET1E,DLK1,ENPP6,CDC20B,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,LRRC55,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,MOGAT2,SLC13A3,DNAJC16,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,WDR49,SLC22A8,SUSD2,FOXD2,ZNF488,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,MYF6,UNC5C,GPR98,RDH12,CYP4F2,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,CSMD3,RALYL,NPHS1,LOC286002,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,HMX3,SLC7A8,SLC7A13,MYLK3,KCNG2,PDE3A,TBC1D13,PSKH2,AGXT,KLK7,ASS1,DAGLB,TTPA,ZNF804A,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,MUC13,ODZ2,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,PRSS3,TACR3,MYOZ2,NTRK1,NCRNA00175,MT1X,PROZ,GJD2,FMN2,C1orf125,GK3P,SLC23A3,ATP1A2,SLC17A1,ASB15,KLK1,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,KCNJ6,MUC6,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,KL,PRX,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,C1orf64,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,CRYAA,CEL,LOC148709,HMX2,ACY1,LOC647309,GJA3,ACSF2,SLC22A6,DIO2,TMIGD1,MT1G,C3orf65,POLD3,HAO1,ADAMTSL1,UPP2,ATP6V1B1,DDC,PCOLCE2,GGH,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,C2orf71,KCNK10,CYP4A11,AAA1,SCUBE3,CALB1,DNMT3L,SLC25A42,PIPOX,ALB,CDKN1C,EAF2,PLA2G12B,POLG2,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,C9orf66,GPX3,RNF152,TTTY9B,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,FRMD7,GCH1,NR1I3,ETNK2,PC,CDH10,PDZD2,TEK,SLC6A19,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,CACNA1S,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,B3GALT2,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,LRRC20,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,GABRG1,SOST,GPR182,PTH1R,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-379-5p","UPB1,DDN,ALDOB,CYP3A4,CES3,FABP1,TREH,MYLK3,TBC1D13,CDC14A,MUC13,PRSS3,C14orf37,HPD,GSTA2,ACY1,ACSF2,HAO1,PLA2R1,SLC25A42,PIPOX,ALAD,GCH1,NPHS2,SORD,DAO,FAM151A,CHRNA4,PEPD,PRODH2,ST6GALNAC3,PCK2"
"hsa-miR-30c-2-3p","DNALI1,TMEM107,CCDC65,RAB36,C2orf55,ZMYND10,WDR93,LRRC23,C2orf62,MDH1B,TTC25"
"hsa-let-7f-5p","SNRPD2,PHKG2,PQLC2,MRPL27,MTX1,WDR13,GADD45GIP1,LRRC45,C16orf13,C17orf90,RFNG,RPL13,NDUFA7,TM9SF2,RUVBL2,GLI4,NT5C,IFT27,COX6A1,EIF5A"
"hsa-miR-362-3p","KNG1,SLC26A7,SLC43A1,C6orf105,AQP2,DNASE1,RERGL,SCNN1B,PTGER1,C7orf41,C15orf56,PRDM16,ADAMTS6,IL1R2,HYAL4,SYP,ATP6V1C2,TRAM1L1,DHH,CLDN19,GPIHBP1,PRMT8,SLC9A4,DNAJC19,DUSP9,FLJ42875,PGAM2,CLCNKA,NUAK2,CYFIP2,MPPED2,NDRG2,GALNTL4,LOC25845,GPBAR1,WNK4,SLC9A3R2,TFAP2B,BMPR1B,SCNN1G,C5orf38,LOC100303728,SEMA3G,PTPN5,C17orf104,GPR113,TPPP2,USHBP1,ITGB1BP1,C20orf160,MYO3B,TIE1,FLRT1,SEMA6D,IRX1,ESRRB,MFSD4,SOX17,RPRM,AGRP,CLDN5,IRX2,GABRA2,TMEM178,KIAA1467,NOS3,MRPS6,RASL11B,TEK,RBP7,C8orf12,GALNTL2,NMUR2,HEPACAM2,LRIT3,AQP3,ESAM,LRRC20,ADCY4,GLIPR1L2,INPP5J,TMEM72,C10orf55"
"hsa-miR-28-5p","SLC14A1,SIAH3,C6orf105,GPC3,JAM2,GLTP,DNASE1,DTX1,PTGER1,GATA2,RAP1GAP,GPM6A,C15orf56,NUDT4,FAM43A,ADAMTS6,IL1R2,HYAL4,SYP,TRAM1L1,DHH,PLAU,GPIHBP1,PRMT8,DNAJC19,FLJ42875,PGAM2,CLCNKA,DNAJC11,GALNTL4,LOC25845,GPBAR1,SIM2,C5orf38,LOC100303728,SNCAIP,SORCS2,SCTR,LMO3,UBTD1,USHBP1,SYTL4,ITGB1BP1,C20orf160,C9orf70,TIE1,FLRT1,IRX1,FAM43B,SUSD4,MFSD4,C14orf50,SOX17,RPRM,CLDN5,IRX2,GPR12,PLCH1,NTS,C21orf82,EYA4,NOS3,MRPS6,RBP7,VWA3B,NMUR2,AQP3,ESAM,DPT,ADCY4,RPLP0P2,C10orf55"
