"ID","Up_regulated"
"hsa-miR-629-5p","TTC36,SHBG,WEE2,ALDH1L1,GLYCTK,SCN7A,SLC23A1,MME,EGLN3,TUBAL3,ALDH4A1,ROBO2,MAPK4,G6PC,DDN,SLC36A2,OGG1,SLC38A3,KHDRBS2,C11orf54,TCF21,ACOX2,C4orf31,NOS1,XPNPEP2,SLC47A2,SLC26A4,DLG2,SLC5A7,AK3L1,SLC7A9,WDR72,ALDOB,LDHD,GATM,SAT2,C9orf103,SUCLG1,GK,PNPLA3,PM20D1,GLOD5,IQGAP2,MCCD1,RAET1E,ENPP6,CTXN3,RGN,MT1F,CLIC5,BPHL,FUT6,ACSBG2,HADH,XYLB,CDH9,TNNI1,ACAA1,FGF1,SFXN2,LOC144776,TMEM174,CYP3A4,SLC13A3,DNAJC16,NOX4,DACH1,FABP1,PLG,CRHBP,C12orf59,TGFBR3,CR1,ST3GAL1,EHD3,BHMT,WT1,COLEC11,WDR49,PLCE1,SLC22A8,SUSD2,ZNF488,MOSC2,MYCN,TYRO3,RDH12,CYP4F2,IGSF11,TNNT2,TRPM6,SHMT1,RALYL,FMO5,NPHS1,SPHK2,DPYS,KLK6,HAO2,CYP27B1,MYOM2,ZDHHC6,LIN52,TREH,SLC7A8,ENOX1,MYLK3,KIRREL2,GPD1,AGXT,DCXR,KLK7,ASS1,TTPA,ECHS1,COL4A3,IYD,SYN2,CDC14A,AGXT2,AGMAT,KCNH6,TACR3,PBLD,AQP7P1,ACOX1,NPNT,SLC39A5,MYOZ2,SUCLG2,NCRNA00175,GLYATL1,PROZ,CAMK2G,FMN2,C1orf125,GK3P,SGEF,SLC5A11,UGT2B7,GALM,SLC17A1,ASB15,PECI,ACADSB,APOH,ASPDH,C14orf37,GRIK2,CYP2B6,C14orf68,MRO,SEMA5A,CALML3,MT1H,A2LD1,AZGP1,REEP6,DIO1,DPEP1,DAK,LMX1B,SLC34A1,CNTN1,SUCNR1,DLGAP2,SLC6A4,SLC22A3,CHP2,SARDH,HECW1,LPPR1,SLC12A3,AGXT2L1,WNK1,GIPC2,MIOX,HPD,ALDH6A1,STRA6,CRYAA,LOC148709,HMX2,SERPINA4,CYP17A1,ACY1,AGBL4,AGPHD1,ACSF2,QDPR,SLC22A6,FUT3,TMIGD1,PAH,MT1G,CYP4F3,C3orf65,C19orf77,AKR7A3,POLD3,PRELID2,ACSM3,UPP2,DDC,LOC340094,SLC22A7,AQP7P3,SLC22A13,PLA2R1,SLC13A2,C2orf71,HRSP12,SLC15A4,KCNK10,GRAMD1B,AAA1,CALB1,DNMT3L,SLC4A9,PCK1,PIPOX,ALB,ACOT13,SLC28A2,EAF2,DPP6,CTH,ALAD,CRB2,C19orf69,AFM,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,GLYAT,MSRA,CAMK2A,VSIG8,NFASC,FMO4,NR1I3,ETNK2,PC,DGKB,NXPH2,SLC6A19,PRLR,NTNG1,ADH6,ZCCHC16,FBP1,C2orf54,TCL6,NPHS2,FOLH1B,HNF4A,B3GALT2,HACL1,ALDH7A1,SORD,PHYH,KCNE1,DAO,PODXL,FAM151A,SLC5A2,ABAT,CHRNA4,PTPRO,SOST,ALDH2,TTC38,SLC30A2,PTH1R,GCDH,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,SLC5A12,C7orf10,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-106b-3p","EGLN3,MAPK4,ACOX2,SFRP1,ALDOB,GLOD5,RGN,CLIC5,HADH,DNAJC16,ZNF488,SLC2A12,SHMT1,ACOX1,SUCLG2,PECI,SLC6A4,SLC22A3,ALDH6A1,KCTD8,AGBL4,AGPHD1,PIK3C2G,ACSM3,C19orf69,ADH6,SOST,PRODH2"
"hsa-miR-10b-5p","ALOX5"
"hsa-let-7i-5p","TTC36,SHBG,WEE2,ALDH1L1,GLYCTK,SCN7A,SLC23A1,MME,EGLN3,TUBAL3,ALDH4A1,MAPK4,G6PC,SLC36A2,OGG1,SLC38A3,KHDRBS2,C11orf54,ACOX2,C4orf31,NOS1,XPNPEP2,DLG2,SLC5A7,FER1L6,AK3L1,SLC7A9,WDR72,ALDOB,LDHD,GATM,SAT2,C9orf103,SUCLG1,GK,PNPLA3,PM20D1,GLOD5,IQGAP2,TMEM207,MCCD1,ENPP6,CTXN3,RGN,CLIC5,BPHL,FUT6,ACSBG2,HADH,XYLB,AGPAT9,TNNI1,ACAA1,FGF1,SFXN2,TMEM174,CYP3A4,MOGAT2,SLC13A3,DNAJC16,DACH1,FABP1,PLG,ACSL6,C12orf59,DUSP26,HIBCH,TGFBR3,CR1,ST3GAL1,BHMT,GGT6,SLC22A8,SUSD2,ZNF488,MOSC2,MYCN,SLC2A12,TYRO3,GPR98,RDH12,CYP4F2,IGSF11,TRPM6,SHMT1,RALYL,FMO5,NPHS1,SPHK2,DPYS,HAO2,PLCL1,CYP27B1,MYOM2,ZDHHC6,LIN52,TREH,SLC7A8,KCNJ10,ENOX1,SLC7A13,GPD1,AGXT,DCXR,ASS1,TTPA,ECHS1,COL4A3,IYD,SYN2,CDC14A,AGXT2,AGMAT,CACNB4,KCNH6,PBLD,AQP7P1,ACOX1,MYOZ2,SUCLG2,GLYATL1,PROZ,CAMK2G,GK3P,SLC5A11,GALM,ASB15,PECI,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,C14orf68,MRO,SEMA5A,CALML3,MT1H,A2LD1,AZGP1,REEP6,DIO1,DPEP1,DAK,LMX1B,SLC34A1,CNTN1,SUCNR1,DLGAP2,SGK494,SLC6A4,SLC22A3,CHP2,SARDH,HECW1,LPPR1,SLC12A3,AGXT2L1,WNK1,GIPC2,MIOX,ACPP,UGT2A1,HPD,SLC30A8,ALDH6A1,STRA6,CRYAA,KCTD8,CEL,LOC148709,SERPINA4,ACY1,AGBL4,AGPHD1,ACSF2,QDPR,FNDC5,ESRRG,SLC22A6,PAH,MT1G,CYP4F3,C3orf65,C19orf77,AKR7A3,POLD3,ACSM3,UPP2,DDC,LOC340094,SLC22A7,AQP7P3,SLC22A13,PLA2R1,SLC13A2,C2orf71,HRSP12,SLC15A4,KCNK10,GRAMD1B,AAA1,CALB1,DNMT3L,SLC4A9,PCK1,PIPOX,ALB,ACOT13,SLC28A2,EAF2,CTH,MYCNOS,ALAD,C19orf69,AFM,SLC34A3,EFHD1,LOC340508,C9orf66,RNF152,TTTY9B,GLYAT,MSRA,CAMK2A,PPARA,FMO4,NR1I3,ETNK2,PC,DGKB,SERPINA5,SLC6A19,PRLR,ADH6,ZCCHC16,FBP1,C2orf54,CLDN16,TCL6,NPHS2,FOLH1B,HNF4A,HACL1,ALDH7A1,SORD,PHYH,KCNE1,DAO,PODXL,FAM151A,SLC5A2,ABAT,CHRNA4,PTPRO,SUSD3,SOST,ALDH2,TTC38,PTH1R,LCE2D,GCDH,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,SLC5A12,C7orf10,LOC100130691,PCK2"
"hsa-miR-532-3p","C15orf2"
"hsa-miR-342-3p","GZMH"
"hsa-let-7g-3p","DOCK6,VWA1,PLVAP,NOVA2"
"hsa-miR-140-5p","GPR22"
"hsa-miR-30e-3p","FBXO41"
"hsa-miR-99b-5p","WDR90,LPIN3,SULT1A3,FAM156A,ANKZF1,GNRH1,UBXN11,LOC150776,CCNL2"
"hsa-miR-204-5p","TTC36,SHBG,WEE2,GLYCTK,SCN7A,MME,EGLN3,TUBAL3,ALDH4A1,ROBO2,MAPK4,DDN,SLC36A2,OGG1,SLC38A3,C11orf54,TCF21,ACOX2,C4orf31,NOS1,XPNPEP2,SLC26A4,DLG2,SLC5A7,AK3L1,WDR72,ALDOB,GATM,SAT2,C9orf103,SUCLG1,NT5C1A,GK,PNPLA3,PM20D1,GLOD5,IQGAP2,MCCD1,RAET1E,ENPP6,CTXN3,RGN,MT1F,CLIC5,BPHL,FUT6,ACSBG2,HADH,WNT8B,XYLB,TNNI1,ACAA1,FGF1,SFXN2,TMEM174,SLC13A3,DNAJC16,DACH1,FABP1,PLG,CRHBP,C12orf59,HIBCH,TGFBR3,CR1,ST3GAL1,EHD3,WT1,COLEC11,WDR49,PLCE1,SLC22A8,SUSD2,ZNF488,MOSC2,MYCN,SLC2A12,TYRO3,CYP4F2,IGSF11,TNNT2,TRPM6,ERBB4,SHMT1,RALYL,FMO5,ADAMTS16,NPHS1,SPHK2,DPYS,KLK6,HAO2,MYOM2,ZDHHC6,ADAMTS19,LIN52,SLC7A8,ENOX1,MYLK3,KIRREL2,GPD1,DCXR,KLK7,ASS1,TTPA,ECHS1,COL4A3,GAS1,IYD,CDC14A,AGMAT,CACNB4,TACR3,PBLD,ACOX1,NPNT,MYOZ2,SUCLG2,GLYATL1,PROZ,CAMK2G,FMN2,C1orf125,GK3P,SGEF,SLC5A11,GALM,ASB15,PECI,ACADSB,ASPDH,C14orf37,GRIK2,CYP2B6,C14orf68,MRO,SEMA5A,CALML3,MT1H,TMEM132C,REEP6,DPEP1,DAK,LMX1B,SLC34A1,CNTN1,SUCNR1,DLGAP2,SLC6A4,SLC22A3,CHP2,SARDH,HECW1,LPPR1,SLC12A3,C1orf64,WNK1,GIPC2,MIOX,ACPP,HPD,ALDH6A1,STRA6,CRYAA,CEL,LOC148709,HMX2,SERPINA4,ACY1,AGBL4,AGPHD1,GJA3,ACSF2,QDPR,FNDC5,SLC22A6,PAH,MT1G,CYP4F3,C19orf77,POLD3,PRELID2,ACSM3,UPP2,DDC,LOC340094,SLC22A7,SLC22A13,PLA2R1,SLC13A2,C2orf71,HRSP12,SLC15A4,KCNK10,AAA1,SCUBE3,CALB1,SLC4A9,PIPOX,ACOT13,EAF2,DPP6,CTH,ALAD,CRB2,C19orf69,AFM,SLC34A3,LOC340508,C9orf66,RNF152,GLYAT,MSRA,CAMK2A,VSIG8,NFASC,PPARA,FMO4,ETNK2,SERPINA5,NXPH2,SLC6A19,PRLR,NTNG1,ADH6,ZCCHC16,FBP1,C2orf54,CLDN16,TCL6,NPHS2,FOLH1B,B3GALT2,HACL1,SLC8A1,ALDH7A1,SORD,PHYH,KCNE1,DAO,PODXL,FAM151A,SLC5A2,ABAT,CHRNA4,PTPRO,SOST,PTH1R,PNPLA1,PEPD,INSRR,PRODH2,SLC5A12,C7orf10,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-628-5p","PPFIA4,MTMR9L,CCNL2,ATG16L2"
"hsa-miR-330-5p","KNG1,MECOM,SVOPL,C7orf41,RAB11FIP4,EPB41L4B,AKAP3,HRG,PRDM16,FAM108C1,DUSP9,ST3GAL1,GGT6,FAM171A1,CYFIP2,WNK4,TFAP2B,CLDN10,PLCL1,KCNK13,F11,FAM190A,MYO3B,EGF,ESRRG,TMCC1,PRDM1,PROM2,SLC12A1,ARHGEF18,FECH,STAMBPL1,CASR,EFHD1,CXCR4,PCDH9,TMEM72,NELL1,ATP1A1,KCNJ1"
"hsa-miR-15a-5p","KNG1,RNF150,MARVELD2,EPN3,UMOD,GPC3,CLUL1,GRM1,MECOM,PTPN4,C7orf41,RAB11FIP4,LRRC2,EPB41L4B,AKAP3,LOC284578,HRG,NUDT4,PRDM16,FAM108C1,NDST3,NHLRC4,KCNQ1,CLDN19,DUSP9,GGT6,FAM171A1,CYFIP2,TBC1D4,MPPED2,PROX1,TDRD5,GPR98,WNK4,TFAP2B,MTOR,CLDN10,PLCL1,NAT8L,KCNJ10,NOS1AP,KCNK13,F11,FAM81A,LOC400043,FAM190A,FGF9,ANGPTL1,RNF43,NRK,MYO3B,COBLL1,FLRT1,SEMA6D,EGF,ESRRB,SIM1,MFSD4,FREM1,ESRRG,PRDM1,PIK3C2G,IRX2,PROM2,SLC12A1,ARHGEF18,FECH,SLC5A3,RPS6KA6,MUC15,CASR,EFHD1,CXCR4,SLC9A3,SLC20A2,C8orf12,AMPH,DNM3,B4GALNT3,PCDH9,TMEM72,NELL1,ATP1A1,RANBP3L,KCNJ1,TSPYL5"
"hsa-let-7e-5p","KRTAP2-2"
"hsa-miR-29c-5p","GPR4,KCNE4,NOTCH3"
"hsa-miR-29b-1-5p","CCNL2,SCNN1D,ATG16L2,TNFRSF25"
"hsa-miR-186-5p","LOC390858"
"hsa-let-7b-5p","COL21A1"
"hsa-miR-194-5p","TTC36,SHBG,WEE2,ALDH1L1,GLYCTK,SLC23A1,MME,TUBAL3,ALDH4A1,SLC36A2,OGG1,C11orf54,ACOX2,XPNPEP2,FER1L6,AK3L1,SLC7A9,WDR72,ALDOB,GATM,SAT2,C9orf103,SUCLG1,GK,PNPLA3,PM20D1,GLOD5,IQGAP2,ENPP6,CTXN3,RGN,LOC283070,CLIC5,BPHL,FUT6,ACSBG2,HADH,XYLB,ACAA1,SFXN2,TMEM174,CYP3A4,SLC13A3,DNAJC16,FABP1,PLG,TGFBR3,ST3GAL1,BHMT,SLC22A8,SUSD2,ZNF488,SLCO3A1,MOSC2,MYCN,CYP4F2,SHMT1,FMO5,SPHK2,DPYS,HAO2,MYOM2,SLC7A8,GPD1,DCXR,ASS1,TTPA,ECHS1,IYD,AGXT2,AGMAT,PBLD,ACOX1,SLC39A5,SUCLG2,GLYATL1,CAMK2G,GK3P,SLC5A11,GALM,ASB15,PECI,ACADSB,ASPDH,CYP2B6,C14orf68,MRO,A2LD1,AZGP1,REEP6,DPEP1,DAK,SLC34A1,DLGAP2,SLC22A3,SARDH,HECW1,GIPC2,MIOX,HPD,ALDH6A1,STRA6,CRYAA,LOC148709,ACY1,AGPHD1,ACSF2,QDPR,FUT3,PAH,MT1G,CYP4F3,C3orf65,POLD3,ACSM3,UPP2,DDC,LOC340094,SLC22A7,SLC22A13,SLC13A2,HRSP12,SLC15A4,KCNK10,SLC4A9,PCK1,PIPOX,ACOT13,SLC28A2,EAF2,ALAD,C19orf69,AFM,SLC34A3,C9orf66,RNF152,GLYAT,MSRA,PC,SLC6A19,PRLR,ADH6,ZCCHC16,FBP1,TCL6,FOLH1B,HNF4A,ALDH7A1,SORD,PHYH,DAO,FAM151A,ABAT,CHRNA4,SUSD3,ALDH2,TTC38,PTH1R,GCDH,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,C7orf10,LOC100130691,PCK2"
"hsa-miR-200c-3p","CN5H6-4,SLC14A1,MARVELD2,EPN3,HOXB5,BMP6,SIAH3,C6orf155,MGC27382,GPC3,AQP2,ACLY,ABCA4,GLTP,GAL3ST3,PRKAR2B,CLUL1,PNMT,MECOM,DTX1,ANKRD2,PFKFB3,SVOPL,EVPL,FAM3B,C7orf41,LOC100302640,TMEM61,AFAP1L2,GALNT6,FAM46D,CDKL2,C11orf16,PLEKHB1,GATA2,TBC1D16,KLRG2,EPB41L4B,AKAP3,TMPRSS13,SCCPDH,RAP1GAP,TMEM30B,GSTM3,GNAI1,ODAM,GADL1,LOC645323,EMID2,C15orf56,NUDT4,TMEM45B,FUT2,SLC4A11,PRDM16,IMPG2,GPR110,FAM108C1,RASD1,NHLRC4,DEGS2,ARSH,TRAM1L1,ST6GAL1,B4GALNT2,KCNQ1,LOC144486,PLAU,MFI2,CLDN19,GMPR,NIPAL1,TRPV6,DOK7,ATXN10,CORIN,FLJ42875,ADAMTS15,CNP,ST3GAL1,SPTBN2,BVES,SLC16A5,KLHL14,CLCNKA,IFNA14,FAM171A1,NUAK2,CYFIP2,TBC1D4,MPPED2,PROX1,DNAJC11,LOC25845,PRL,GPBAR1,CNTD2,TSPAN8,STYK1,H1F0,TFAP2B,RTN3,GRHL2,CD82,MTOR,CLDN10,SLC14A2,CAB39L,SIM2,NAT8L,EHF,CNGA3,PADI2,ERMP1,SULT2B1,LOC100303728,CXorf58,LGR5,KCNK13,OPHN1,FAM81A,LOC400043,FXYD4,RALBP1,HOXB2,C14orf4,AIF1L,C12orf34,LMO3,GPR113,PP14571,DLG3,TLR5,PPL,PRRG1,ITGB1BP1,SRGAP3,RNF43,C9orf70,KIAA1908,KCNJ5,RAB25,MYO3B,COBLL1,FLRT1,HOXB6,CPAMD8,ELF5,LIPH,P2RX7,C9orf43,VGLL1,IRX1,AVPR2,ESRRB,STX19,SIM1,CCBP2,SUSD4,EPCAM,MPP7,USP44,SLC4A8,LOC387646,MFSD4,FAM83B,SYT7,TMPRSS12,OR7E91P,LOC150568,GCOM1,MAL2,C8orf4,C14orf50,GDF3,WNT7B,CCNI2,CCDC160,PPP1R1A,VWA2,PRKX,PRDM1,RPRM,HOXB9,IRX2,C17orf88,GABRA2,PROM2,GPR12,SLC12A1,ARHGEF18,UNC13C,ABCA13,SLC5A3,FOXC1,KRT40,LYPD6B,SSTR5,MUC15,EYA4,CASR,MRPS6,RAG2,CXCR4,RASL11B,SLC9A3,CHST6,LOC643008,POU3F4,LGI2,C2orf65,MAL,C20orf151,UGT8,SLC20A2,UXS1,VWA3B,CBLN2,THSD4,SH2D4A,AMPH,DNM3,DLX3,FOXJ1,FBXO2,PAQR8,APOF,SCGB2A1,AQP3,AMFR,C7orf51,PRKCQ,PDE1A,TMEM72,ATP1A1,RANBP3L,PRPSAP1,C10orf55,TSPYL5"
"hsa-miR-361-3p","DGCR5"
"hsa-miR-28-3p","MARVELD2,C6orf155,CLUL1,MECOM,DTX1,C7orf41,EPB41L4B,GSTM3,GNAI1,PRDM16,KCNQ1,CLDN19,DUSP9,FAM171A1,CYFIP2,TBC1D4,LOC25845,WNK4,TFAP2B,MTOR,SIM2,NAT8L,LOC400043,FAM190A,AIF1L,NRK,COBLL1,ESRRB,SLC4A8,MFSD4,IRX2,PROM2,FOXC1,MUC15,CASR,THSD4,AMPH,ALS2CR12,RANBP3L,TSPYL5"
"hsa-miR-653","ST8SIA4"
"hsa-miR-584-5p","DOCK6,CSPG4,GPR4,OLFML2A,VWA1,GIMAP5,GIMAP7,PLVAP,GJC1,NOVA2,NOTCH3"
"hsa-miR-30a-5p","ANKRD34B"
"hsa-let-7g-5p","SDHAP3"
"hsa-miR-29b-3p","DOCK6,CSPG4,GPR4,OLFML2A,KCNE4,GJC1,NOVA2,NOTCH3"
"hsa-miR-10b-3p","SCN7A,MME,ALDH4A1,ROBO2,MAPK4,DDN,OGG1,TCF21,ACOX2,C4orf31,NOS1,DLG2,SLC5A7,WDR72,ALDOB,GATM,GK,IQGAP2,MCCD1,RAET1E,CLIC5,BPHL,WNT8B,TNNI1,ACAA1,FGF1,SFXN2,DNAJC16,DACH1,C12orf59,TGFBR3,CR1,EHD3,WT1,COLEC11,WDR49,PLCE1,SLC22A8,ZNF488,MOSC2,TYRO3,TNNT2,TRPM6,SHMT1,NPHS1,DPYS,KLK6,ZDHHC6,ADAMTS19,LIN52,SLC7A8,MYLK3,KIRREL2,KLK7,ASS1,ECHS1,COL4A3,CDC14A,TACR3,PBLD,ACOX1,NPNT,SUCLG2,FMN2,C1orf125,GK3P,SGEF,ASB15,ASPDH,C14orf37,GRIK2,SEMA5A,TMEM132C,REEP6,ISX,LMX1B,DLGAP2,SLC6A4,SLC22A3,HECW1,SLC12A3,WNK1,HPD,ALDH6A1,STRA6,CRYAA,LOC148709,HMX2,GJA3,ACSF2,QDPR,PAH,MT1G,PLA2R1,C2orf71,AAA1,SCUBE3,CALB1,SLC4A9,PIPOX,DPP6,ALAD,CRB2,C19orf69,AFM,GLYAT,CAMK2A,VSIG8,NFASC,NXPH2,NTNG1,ADH6,NPHS2,PODXL,FAM151A,PTPRO,SOST,PTH1R,PEPD,INSRR,PRODH2,LOC100130691,ST6GALNAC3"
