"ID","Up_regulated"
"hsa-let-7a-3p","SIK1,PER1,CSRNP1,CIAPIN1,NFIL3,ABCA9,GALNTL2"
"hsa-miR-331-3p","CXorf36,SAP30L,CCNA2,CD34,ANTXR2,PTGFR,KDR,PTGER3,ELTD1,GLT8D2,PCDHGA5,ANLN,PRNP,MESTIT1,PJA2,TIMP3,MFAP4,C10orf35,FXYD6,GIMAP6,GPM6A,FOXI2,NEDD4,SPARCL1,LHX6,CD93,DPYD,ENO1,SHE,TACC1,P2RY1,THSD1,RGMA,GIMAP8,GPRASP1,MYCT1,SEPT7,SPTBN1,SETD7,ITM2A,PCDHGA2,NEURL1B,LMOD1,AKAP2,LRRK2,UBL3,PEAR1,MID2,EME1,HLF,NBLA00301,CYYR1,SH3BGRL,NXPH3,KIAA0406,PDE8B,CLIC2,ABCB1,SPAG5,C4orf12,PABPC5,MS4A2,DIXDC1,PMP22,NR3C2,TBL1X,CNRIP1,PCDHGB7,RASSF8,C16orf75,ADAMTSL3,NPTN,CCNB1,KIAA1462,C16orf59,DEPDC1,EPT1,C5orf4,PGM5P2,OLFML2A,ARL15,CXCL12,LDB2,ANKRD29,KLHL33,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,CLEC14A,TXNIP,AKT3,ZAK,FREM1,FEN1,PGM5,LEPR,ZEB1,GPR116,DOCK4,PCDH12,TMEM55A,ADAMTSL1,LRRC8C,GAB1,MDFIC,MASP1,MAMDC2,RPS6KB2,SELP,GIMAP4,SLC24A3,CBX7,CEP68,HEG1,CACNA1C,TMEM200A,KANK2,EMCN,CYBRD1,TLN1,PDE2A,ABCG2,TMEM200B,TEK,PCDHGA9,PCDHGA6,TEX15,FRMD6,SVIL,LIPI,PDE7B,STAT5B,GIMAP7,SMOC2,HYAL1,SDPR,FAM26E,S1PR1,TLL1,RHOJ,NCAPH,ZNF483,MITF,MBNL1,ENPP2,C1orf21,GRID1,ARHGAP31,ZNF366,ROBO4,RECK"
"hsa-miR-139-5p","C1QTNF2,SCN7A,CD34,AFAP1L1,C14orf139,ABCA8,NCAM1,TMEM206,CCL14,FIGF,SLC1A7,AHNAK,PGCP,ANO6,PRNP,FZD4,GRK5,MFAP4,CSRP1,FXYD6,PRAME,PECAM1,AQP1,FHL5,PRDM16,CD93,SYNPO,SYNM,PTGIS,PDE1B,TCF23,LGI4,ART4,SH3BP5,TMOD2,FAM129A,GPIHBP1,PDLIM3,TGFBR3,ITM2A,PRELP,KLF2,SRPX,PDE1C,CAV1,CAB39L,NXPH3,SCN4B,PROS1,KCNJ8,PTRF,PID1,KLHL4,CCDC69,ABI3BP,AOX1,C4orf32,C16orf75,CAV2,ANGPTL1,FIBIN,SVEP1,AGTR1,ASPA,PODN,EPT1,C5orf4,ABLIM3,CALHM2,C10orf54,C7orf58,SLC22A3,LOC339524,ZFPM2,FRY,LYVE1,SBDS,INMT,EXO1,GNG11,SH3D19,GATA6,ABCA10,C7,GEFT,CYP2U1,AOC3,GSN,KIF14,SGCE,PLSCR4,PDK4,C14orf49,CYBRD1,TLN1,PDE2A,CTSG,EZH1,NEGR1,TPTE2P3,SLC9A9,TNXB,MAOB,TCEAL6,MYOM1,DCN,ANXA6,SDPR,MEOX2,MKI67,CD300LG,FAM13C,DPT,LAMA2,PDE1A,ADH1A,ABCA6,ADH1B"
"hsa-miR-301a-3p","CCNF,ISL2"
"hsa-miR-1976","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,AURKA,SRL,CCNA2,FLT4,CD34,STON1,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,TSHB,PTGFR,GIMAP1,ABCA8,KCTD7,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,CDON,GLT8D2,AHNAK,PGCP,RAB23,MMRN1,FAM54A,TPSG1,KIF15,PCDHGA5,RAB9B,AKAP13,ANLN,TCEAL1,ANO6,SLCO2A1,CSDC2,CNN1,PRNP,MBNL2,TIMP2,MESTIT1,PJA2,SOCS2,TBC1D1,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,CSRP1,MEF2C,CDCA8,F8,FAM180A,ITGB1BP2,FXYD6,DMD,GIMAP6,KLHL38,TAGLN,GPM6A,FOXI2,FAM65B,NEDD4,SPARCL1,ITGA8,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,TRPC4,RAB8B,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,KCTD12,CDH13,TCF23,MMRN2,TNFAIP8L3,SH3BP5,ELK3,SLC7A3,SHE,TGFBR2,TACC1,P2RY1,THSD1,CDC42EP3,RGMA,GIMAP8,GPRASP1,PDE10A,MYCT1,ATRNL1,ZNF672,SEPT7,PPP1R12B,TGFBR3,MAS1,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,PAPPA,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,ST5,LRRK2,UBL3,PEAR1,TXLNB,LONRF2,CAV1,ACTA2,C21orf34,MID2,CAB39L,EME1,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,TPX2,CTGF,CLIC2,PLIN4,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,PTRF,DDR2,ADAMTS5,PABPC5,DTL,LIMS2,FILIP1L,FOXN3,KLHL4,CCDC69,MS4A2,ABI3BP,RBM24,DIXDC1,CPA3,PMP22,NR3C2,TBL1X,TCEAL4,CNRIP1,C4orf32,PCDHGB7,FEZ1,TTK,DSTN,RASSF8,MATN2,C16orf75,CAV2,KANK3,CAMK2G,CHRDL1,ADAMTSL3,FERMT2,KCNMB1,ANGPTL1,CAPN11,STOM,STARD8,SYTL4,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,KIAA1462,LINGO2,NECAB1,C16orf59,RNASE4,TIE1,ZBTB16,ASPA,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,TRPC1,SYT9,CXCL12,DSCAML1,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,SMTN,CLEC14A,TXNIP,AKT3,ZAK,SBDS,FEN1,PGM5,EXO1,LEPR,A2M,LOC401093,ZEB1,GNG11,CLEC4M,GPR116,PRDM8,PI15,C10orf128,DOCK4,PCDH12,RERG,BNC2,SYT15,TMEM55A,RPRM,CASP12,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RPS6KB2,RGS13,AOC3,APOLD1,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,DPP6,CACNA1H,SNCA,HEG1,GRRP1,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,CAMK2A,EMCN,CYBRD1,FRMD7,TLN1,PDE2A,EZH1,ABCG2,DGKB,TMEM200B,FEZ2,TEK,PKD2,SLMAP,PCDHGA9,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,LIPI,PDE7B,TCEAL6,UCHL3,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,HYAL1,ANXA6,CD302,SDPR,MKI67,FAM26E,PPM1K,TCEAL7,SGCA,ESAM,S1PR1,PLVAP,FAM13C,TLL1,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,MYBL2,RASA4,MST4,ZNF483,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,GRID1,GLP2R,MYADM,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-142-3p","TRIM15"
"hsa-miR-182-5p","PALM2-AKAP2,CXorf36,N4BP2L1,SAP30L,C15orf42,ARHGEF6,AURKA,CCNA2,FLT4,STON1,LRRN4CL,PLN,TSPAN18,ANTXR2,TSHB,GIMAP1,ABCA8,KCTD7,NCAM1,KDR,BRI3BP,TMEM206,DPYSL3,ELTD1,CNPY2,CCL14,GLT8D2,SLC1A7,PGCP,RAB23,FAM54A,TPSG1,KIF15,AKAP13,ANLN,GTF2A2,ANO6,TAGAP,CSDC2,PRNP,GRK5,TIMP2,PJA2,TBC1D1,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,MEF2C,CDCA8,FXYD6,GIMAP6,PRAME,KLHL38,GPM6A,FAM65B,NEDD4,SPARCL1,VGLL3,CD93,SYNPO,TRPC4,RAB8B,MCM10,RSRC1,ARHGAP6,DPYD,KCTD12,TCF23,MMRN2,ENO1,SH3BP5,ELK3,TGFBR2,TACC1,P2RY1,THSD1,RGMA,GPRASP1,PDE10A,MYCT1,THRA,PPP1R12B,TGFBR3,RSPO3,SETD7,DNASE1L3,FANCB,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,LMOD1,ADPRH,AKAP2,C1orf133,LRRK2,UBL3,PEAR1,TXLNB,C21orf34,RSPO1,MID2,EME1,PTGER2,HLF,SH3BGRL,NXPH3,PDE8B,TPX2,CLIC2,PROS1,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,ADAMTS5,CLSPN,DTL,PID1,FOXN3,CCDC69,ABI3BP,DIXDC1,KPNA2,PMP22,CENPI,NR3C2,TBL1X,CNRIP1,PCDHGB7,FEZ1,TTK,RASSF8,MATN2,C16orf75,CAV2,BPI,KANK3,ADAMTSL3,ANGPTL1,LHFP,STOM,EDNRB,FIBIN,CCNF,MAD2L1,AVPR1A,CCNB1,CDC25A,KIAA1462,C16orf59,RNASE4,TIE1,ASPA,DEPDC1,PODN,FBLN5,TSPAN2,EPT1,C5orf4,PGM5P2,CALHM2,HTR2B,C16orf45,OLFML2A,DSCAML1,LDB2,GART,ANKRD29,KLHL33,C7orf58,LRCH1,FGF2,NAP1L2,SLC22A3,C1orf70,ZFPM2,KPNB1,FRY,CLEC14A,TXNIP,AKT3,SERPINF1,ZAK,SBDS,FEN1,PGM5,EXO1,LEPR,FHL1,ZEB1,MGP,GNG11,SH3D19,GPR116,PRDM8,RERG,BNC2,ABCA9,SOX18,TMEM204,TMEM55A,CASP12,GAB1,MDFIC,HAR1A,CYP2U1,MASP1,MAMDC2,RGS13,KIF14,USP31,CALD1,SELP,CHEK1,KCNMA1,SLC24A3,PCDHGA3,RRP1B,EHBP1L1,SGCE,PLSCR4,CBX7,CEP68,DPP6,CACNA1H,SNCA,HEG1,GRRP1,XPO5,CACNA1C,TMEM200A,ENPEP,KANK2,PPAT,EMCN,CYBRD1,C1orf112,PDE2A,EZH1,ABCG2,DCLRE1B,TMEM200B,TEK,PPP1R3C,SLC9A9,TPSB2,TRIM9,TNXB,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,PPP1R16B,PDE7B,TCEAL6,UCHL3,KIAA1644,STAT5B,GIMAP7,LRRC8B,SMOC2,CD302,SDPR,MKI67,TCEAL7,ESAM,PLVAP,FAM13C,RHOJ,ASAM,NCAPH,MYBL2,RASA4,ZNF483,FBXO25,MITF,KIF11,C1orf21,PRC1,GRID1,FBXO32,ROBO4,RECK"
"hsa-miR-339-5p","RIMKLA"
"hsa-miR-744-5p","DMRTA2"
"hsa-miR-128","PALM2-AKAP2,CXorf36,SAP30L,ARHGEF6,CCNA2,STON1,TSPAN18,NEXN,CACNA2D1,ANTXR2,KCNAB3,TSHB,KCTD7,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,GLT8D2,RAB23,KIF15,PCDHGA5,ATOH8,AKAP13,ANLN,TCEAL1,ANO6,SLCO2A1,PRNP,MBNL2,TIMP2,MESTIT1,PJA2,SOCS2,TBC1D1,TIMP3,LRRC2,MFAP4,C10orf35,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,RASGRP2,GIMAP6,KLHL38,GPM6A,FAM65B,FBXL22,NEDD4,SPARCL1,VGLL3,ENTPD1,CD93,SYNPO,TRPC4,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,CDH13,MMRN2,ELK3,SLC7A3,TGFBR2,TACC1,P2RY1,THSD1,RGMA,GIMAP8,GPRASP1,PDE10A,MYCT1,SEPT7,PPP1R12B,TGFBR3,SPTBN1,RSPO3,SETD7,ITM2A,PCDHGA2,NEURL1B,CLIC4,PAPPA,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PTCHD1,LRRK2,UBL3,PEAR1,C3orf64,SPHK2,C21orf34,MID2,PTGER2,HLF,NBLA00301,CALCRL,SH3BGRL,NXPH3,PDE8B,CTGF,CLIC2,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,ADAMTS5,PABPC5,FILIP1L,FOXN3,DIXDC1,PMP22,NR3C2,TBL1X,TCEAL4,CNRIP1,PCDHGB7,FEZ1,MYOZ2,DSTN,RASSF8,MATN2,C16orf75,KANK3,ADAMTSL3,FERMT2,CACNB2,STOM,SYTL4,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,KIAA1462,LINGO2,NECAB1,C16orf59,TIE1,DEPDC1,SYNPO2,FBLN5,TSPAN2,PGM5P2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,TRPC1,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,GIMAP2,TXNIP,AKT3,ZAK,SBDS,FEN1,PDLIM5,PGM5,EXO1,LEPR,A2M,LOC401093,ZEB1,GPR116,PRDM8,C10orf128,DOCK4,GEFT,RERG,BNC2,TMEM204,TMEM55A,RPRM,CASP12,ADAMTSL1,GAB1,MDFIC,NTRK3,MASP1,MAMDC2,RPS6KB2,RGS13,KIF14,USP31,GNAL,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,GIMAP5,CBX7,CEP68,DPP6,SNCA,HEG1,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,EMCN,CYBRD1,FRMD7,PDE2A,ABCG2,TMEM200B,FEZ2,TEK,TPSB2,PKD2,SLMAP,TRIM9,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,LIPI,PDE7B,UCHL3,KIAA1644,STAT5B,TNS1,SMOC2,MYOCD,SDPR,MKI67,TCEAL7,ESAM,S1PR1,FAM131B,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,RASA4,PHLDB2,MST4,ZNF483,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,GRID1,MYADM,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-450b-5p","C15orf2,PRSSL1"
"hsa-miR-29c-3p","PDZD3"
"hsa-miR-200b-3p","SFRP5,LOC283856,CBLN4"
"hsa-miR-491-5p","KIAA0087,GPR22"
"hsa-miR-503-5p","KRTAP17-1,NPR2,XYLT1,VWC2,KCNS2,SFRP4,PRR23A,GPR133,TSHZ3,NLGN3,GLI1,CDH11,KCNIP4,C3orf72,MTUS2,C17orf58,ACCN1,LSAMP,COL27A1"
"hsa-miR-29a-3p","CLSPN,EPR1,BRCA2,HOXB9"
"hsa-miR-145-5p","GABRP"
"hsa-miR-425-3p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,CCNA2,FLT4,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,PTGFR,GIMAP1,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,GLT8D2,RAB23,MMRN1,KIF15,PCDHGA5,AKAP13,ANLN,ANO6,TAGAP,TIMP2,MESTIT1,PJA2,SOCS2,TBC1D1,TIMP3,LRRC2,MFAP4,C10orf35,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,GIMAP6,KLHL38,TAGLN,GPM6A,FOXI2,FAM65B,NEDD4,SPARCL1,TRPC4,RAB8B,ARHGAP6,OSR1,DPYD,KCTD12,TNFAIP8L3,SH3BP5,ELK3,TACC1,P2RY1,THSD1,CDC42EP3,RGMA,GIMAP8,GPRASP1,MYCT1,SEPT7,PPP1R12B,MAS1,RSPO3,SETD7,ATP2B4,ITM2A,PCDHGA2,NEURL1B,CLIC4,PAPPA,MSRB3,LMOD1,AKAP2,PRKG1,ST5,LRRK2,UBL3,PEAR1,OR5K2,C21orf34,MID2,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,CLIC2,ABCB1,SPAG5,C4orf12,ADAMTS5,PABPC5,TPSD1,FILIP1L,FOXN3,MS4A2,RBM24,DIXDC1,PMP22,EXOC3L2,NR3C2,TBL1X,CNRIP1,PCDHGB7,FEZ1,DSTN,RASSF8,KANK3,ADAMTSL3,LHFP,STOM,RAP2C,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,CDC25A,KIAA1462,LINGO2,C16orf59,TIE1,DEPDC1,SYNPO2,FBLN5,KCNB1,TSPAN2,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,CNTN4,OLFML2A,PBX1,SYT9,CXCL12,LDB2,ANKRD29,KLHL33,FAM69A,C7orf58,LRCH1,FGF2,GIMAP2,CLEC14A,TXNIP,AKT3,ZAK,FEN1,PDLIM5,PGM5,EXO1,LEPR,A2M,FHL1,ZEB1,ASPN,GPR116,PRDM8,DOCK4,RERG,BNC2,TMEM204,TMEM55A,CASP12,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RGS13,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,GIMAP5,CBX7,CEP68,DPP6,SNCA,HEG1,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,EMCN,CYBRD1,PDE2A,ABCG2,TMEM200B,FEZ2,TEK,TRIM9,PCDHGA9,MAOB,PCDHGA6,RNF144A,TEX15,FRMD6,SNTG2,SVIL,PPP1R16B,PDE7B,KIAA1644,MYLK,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,SDPR,MKI67,FAM26E,TCEAL7,SGCA,TLL1,ABCC9,RHOJ,ASAM,NCAPH,RASA4,MST4,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,GRID1,GLP2R,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-26b-3p","OXSR1,SNRNP200,RSRC1,SLC30A6,DTL,ISG20L2,HEATR1,UCHL5,DCLRE1B,RHPN1"
"hsa-miR-30a-3p","FZD5,GBA,SNX4"
"hsa-miR-744-3p","STON1-GTF2A1L,PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,SRL,CD34,STON1,AFAP1L1,PLN,TSPAN18,NEXN,CACNA2D1,ANTXR2,TSHB,NCAM1,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,SLC1A7,AHNAK,PGCP,RAB23,AKAP13,TCEAL1,ANO6,KRT1,CNN1,RGS5,PRNP,MBNL2,FZD4,GRK5,THBD,TIMP2,PJA2,ECM2,TIMP3,MFAP4,MAS1L,CSRP1,MEF2C,CDCA8,F8,ITGB1BP2,DMD,RASGRP2,GIMAP6,KLHL38,TAGLN,GPM6A,C1orf150,FAM65B,NEDD4,SPARCL1,AQP1,ITGA8,VGLL3,MICAL2,CD93,SYNPO,TRPC4,ARHGAP24,RAB8B,ARHGAP6,PTGIS,LOH3CR2A,DPYD,KCTD12,CDH13,MMRN2,ART4,TNFAIP8L3,SH3BP5,ELK3,SHE,TGFBR2,TACC1,FAM129A,THSD1,GEM,GIMAP8,GPRASP1,PDLIM3,PDE10A,MYCT1,SEPT7,PPP1R12B,TGFBR3,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,ITM2A,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,GNA14,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,LRRK2,PEAR1,C3orf64,SPHK2,LONRF2,BCL6B,CAV1,ACTA2,MID2,CAB39L,CALCRL,CYYR1,SH3BGRL,NXPH3,SCN4B,PDE8B,CTGF,CLIC2,PROS1,KCNJ8,ABCB1,SPAG5,DNAJB4,PTRF,DDR2,LIMS2,FILIP1L,FOXN3,GAS1,KLHL4,MS4A2,DIXDC1,CPA3,C4orf32,PCDHGB7,FEZ1,MYOZ2,DSTN,C16orf75,CAV2,CAMK2G,CHRDL1,FERMT2,KCNMB1,CACNB2,ANGPTL1,LHFP,CAPN11,STOM,RAP2C,EDNRB,FIBIN,STARD8,NPTN,AVPR1A,CCNB1,KIAA1462,C16orf59,SVEP1,TIE1,PCDHGA12,ASPA,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,PGM5P2,CFL2,ABLIM3,C16orf45,PBX1,ANKRD29,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,FRY,AKT3,ITGA11,ZAK,SBDS,INMT,PDLIM5,PGM5,GCOM1,EXO1,A2M,FHL1,LOC401093,ZEB1,MGP,ASPN,SH3D19,GPR116,RASL12,PRDM8,PI15,C10orf128,DOCK4,GEFT,RERG,BNC2,ABCA9,C13orf36,SYT15,TMEM55A,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MAMDC2,RPS6KB2,RGS13,AOC3,APOLD1,GSN,GNAL,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,EHBP1L1,GIMAP5,SGCE,PLSCR4,CBX7,HEG1,WISP1,CACNA1C,KANK2,EMCN,CYBRD1,FRMD7,TLN1,PDE2A,CTSG,ABCG2,FEZ2,TPSB2,PKD2,SLMAP,TNXB,MAOB,SVIL,PPP1R16B,MYOM1,MYLK,NPY5R,STAT5B,TNS1,HYAL1,SDPR,FAM26E,SGCA,ESAM,S1PR1,PLVAP,FAM13C,DPT,TLL1,ABCC9,RHOJ,ASAM,WSCD2,PHLDB2,DARC,TACR2,SORBS1,MITF,MBNL1,ADH1A,C1orf21,ABCA6,ADH1B,MYADM,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-769-3p","STON1-GTF2A1L,PALM2-AKAP2,EDIL3,CXorf36,ARHGEF6,AURKA,CCNA2,CLEC3B,STON1,PLN,TSPAN18,NEXN,ANTXR2,NCAM1,BRI3BP,DPYSL3,CNPY2,GLT8D2,AHNAK,PGCP,RAB23,MMRN1,KIF15,ATOH8,AKAP13,ANLN,TCEAL1,ANO6,RGS5,CAD,PRNP,MBNL2,GRK5,THBD,TIMP2,PJA2,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,CSRP1,MEF2C,CDCA8,ITGB1BP2,DMD,RASGRP2,PRAME,KLHL38,TAGLN,GPM6A,SPARCL1,VGLL3,MICAL2,CD93,SYNPO,ARHGAP24,RAB8B,ZNF259,ARHGAP6,ITIH3,LOH3CR2A,DPYD,KCTD12,MMRN2,TNFAIP8L3,SH3BP5,ELK3,TGFBR2,TACC1,GEM,PDLIM3,PDE10A,MYCT1,SEPT7,PPP1R12B,TGFBR3,SPTBN1,RSPO3,SETD7,ATP2B4,PRELP,CLIC4,MSRB3,LASS1,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,DBNDD1,C1orf133,ST5,UBL3,C3orf64,CAV1,HPGDS,RSPO1,MID2,CALCRL,SH3BGRL,PDE8B,CTGF,CLIC2,PROS1,KCNJ8,ABCB1,SPAG5,DNAJB4,PTRF,DTL,LIMS2,FILIP1L,FOXN3,GAS1,KLHL4,DIXDC1,PMP22,TCEAL4,CNRIP1,C4orf32,FEZ1,TTK,DSTN,C16orf75,CAV2,KANK3,CAMK2G,CHRDL1,FERMT2,KCNMB1,CACNB2,ANGPTL1,LHFP,STOM,EDNRB,FIBIN,CCNF,NCL,NPTN,MAD2L1,AVPR1A,CCNB1,CDC25A,C16orf59,TIE1,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,PBX1,TRPC1,ZBTB38,FAM69A,ADARB1,LRCH1,FGF2,AKT3,SERPINF1,ITGA11,ZAK,SBDS,FEN1,PDLIM5,PGM5,EXO1,A2M,FHL1,LOC401093,ZEB1,MGP,PLP1,ASPN,SH3D19,RASL12,PRDM8,PI15,GEFT,RERG,BNC2,ABCA9,TMEM55A,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RGS13,AOC3,KIF14,USP31,GNAL,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,EHBP1L1,GIMAP5,SGCE,PLSCR4,CBX7,HEG1,GRRP1,WISP1,CACNA1C,ENPEP,KANK2,EMCN,FRMD7,C1orf112,TLN1,TMEM200B,FEZ2,TEK,PPP1R3C,TPSB2,PKD2,SLMAP,STARD5,TNXB,MAOB,TRIM63,RNF144A,SVIL,UCHL3,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KATNAL1,MKI67,FAM26E,TCEAL7,SGCA,ESAM,S1PR1,THBS1,ABCC9,RHOJ,ASAM,NCAPH,RASA4,PHLDB2,DARC,MST4,SORBS1,MITF,MBNL1,KIF11,C1orf21,PRC1,MYADM,ARHGAP31,GNG12,FBXO32,RECK"
"hsa-miR-130a-3p","RIT1,SCUBE3,C1orf112"
"hsa-miR-103a-3p","CXorf36,SAP30L,CCNA2,ANTXR2,KCTD7,BRI3BP,GLT8D2,TPSG1,PCDHGA5,PRNP,TIMP2,PJA2,TIMP3,CDCA8,FXYD6,GPM6A,SPARCL1,ARHGAP6,DPYD,TACC1,GPR133,RGMA,GPRASP1,CCDC141,MYCT1,ATRNL1,TGFBR3,TEF,SETD7,PCDHGA2,BMPER,LRRK2,C21orf34,HLF,NBLA00301,TUB,PDE8B,CLIC2,KCNJ8,ABCB1,SPAG5,C4orf12,RASD2,ABI3BP,RBM24,DIXDC1,PMP22,NR3C2,CNRIP1,PCDHGB7,RASSF8,CCNF,CCNB1,KIAA1462,C16orf59,DEPDC1,OSR2,TRPC1,SYT9,DSCAML1,LDB2,ANKRD29,KLHL33,C7orf58,LRCH1,FGF2,NAP1L2,TXNIP,AKT3,ZAK,FEN1,PGM5,EXO1,ZEB1,PRDM8,BNC2,TMEM55A,CASP12,ADAMTSL1,MAMDC2,SLC8A2,SLC24A3,PCDHGA3,CBX7,CEP68,CACNA1H,KANK2,EMCN,CYP1B1,FGF10,PCDHGA9,PCDHGA6,FRMD6,SNTG2,SVIL,STAT5B,SMOC2,TCEAL7,RHOJ,NCAPH,ZNF483,KIF11,C1orf21,GRID1,RECK"
"hsa-miR-30a-5p","OXSR1,KIF15,ANLN,CDCA8,ARHGAP11B,MCM10,SLC30A6,CLSPN,CENPI,EPR1,BRCA2,DEPDC1,EPT1,KIF4B,PRR11,DCLRE1B,MKI67,NCAPH,WNT7A"
"hsa-miR-127-5p","XYLT1,GPR133,CACNA1G,CNTNAP1,MTUS2,LSAMP"
"hsa-miR-424-5p","METTL13,FAM19A5,ELFN1,ECM1,GLT1D1,PRDM1,P2RY14,TWIST2,WNT4,RORB"
"hsa-miR-125b-5p","C15orf2,PRSSL1"
"hsa-miR-378a-5p","PARP12"
"hsa-let-7g-5p","STON1,CACNA2D1,RAB23,VGLL3,SYNPO,RAB8B,CDH13,DHRS13,PPP1R12B,RSPO3,ITPR1,CCDC80,PTCHD1,CALCRL,FILIP1L,FERMT2,AVPR1A,LINGO2,ARL15,ZBTB38,PDLIM5,LOC401093,RERG,GIMAP5,DPP6,SNCA,WISP1,ABCG2,KCNE4,SLMAP"
