"ID","Up_regulated"
"hsa-miR-192-5p","CCL14-CCL15,CPA1,UGT1A7,HNF1A,VIL1,SLC6A18,GLYCTK,SLC23A1,BBOX1,ADIPOR2,TUBAL3,ALDH4A1,GYPA,BAIAP2L2,G6PC,NXNL2,DDN,SLC36A2,KHDRBS2,GSTA1,NPC1L1,TCF21,SLC2A5,RERGL,C4orf31,XPNPEP2,CLRN3,SLC47A2,ALPI,USH1C,AK3L1,DMGDH,SLC7A9,C11orf90,GDPD3,DAB2,ALDOB,PLCH2,FGFR4,GATM,CIDEB,RGS9,GGTLC1,ABCC6P2,GK,GGT1,TMEM150B,TFEC,TMEM207,RAET1E,FAM132A,CIRH1A,ENPP6,CTXN3,MT1F,SLC27A2,CLIC5,DEPDC7,TMEM27,FUT6,KHK,SPEF1,UGT1A8,RNF186,INSL4,ITGA8,CAPN3,XYLB,CDH9,TRIM6,LRRC55,TNNI1,TMEM82,CLDN20,TMEM106A,UGT1A9,ARSF,OR2G6,FGF1,SFXN2,ART4,LOC144776,PKLR,TMEM174,SLC2A9,SPNS3,ACY3,SLC6A13,CLEC18A,MOGAT2,GATA5,SLC13A3,NYX,DNAJC16,DCC,RBP3,FABP1,CLDN2,CRHBP,RNF183,BMP5,CXCL14,EHD3,BHMT,WT1,ACSM2B,ST7OT2,COLEC11,LIME1,SLC22A8,SSTR3,CPN2,SUSD2,ZNF488,DNAJC12,SLC22A4,NLRP6,MYOM3,CYP4F2,PDZK1P1,TNNT2,GGTLC2,C8orf80,FABP2,CYP8B1,ACE2,SHMT1,CMAH,CALML4,CTSL3,RALYL,MTMR11,TPPP3,C8orf85,NPHS1,DPYS,PHYHIP,KLK6,HAO2,ABCC6P1,USH1G,TRIM54,MYOM2,HHLA2,GCM1,FRMD1,TREH,HMX3,CRYBB3,CA4,SCNN1G,SLC22A18AS,KCNK5,THPO,GLB1L,ENOX1,PDZK1IP1,SLC7A13,MYLK3,KIRREL2,RBP5,PROS1,IL17F,ALPK2,LHX4,GPD1,CAPN12,LOC284276,C6orf176,MS4A8B,KLK7,AMN,ASS1,ABHD12B,TTPA,AOX1,MUC13,MYOZ1,RAB7L1,ASB10,AGXT2,AGMAT,NLGN3,ABCC6,KANK4,KCNH6,TACR3,PBLD,AQP7P1,SLC39A5,OR2T10,MYOZ2,SERPINA7,ANXA13,GLYATL1,C1orf125,SLC5A11,C19orf21,SLC23A3,SLC17A1,ASB15,ASB17,LOC389332,FADS6,LRRC48,ABCC2,ASPDH,GRIK2,KLHL1,NRXN2,CYP2B6,OR2T2,CLEC18C,C1orf106,C3orf30,MT1H,C9orf71,PROC,TSPAN2,LOC285768,ACSM5,CYP4F12,LRP2,DIO1,EHHADH,SLC17A4,DPEP1,SLC5A9,SLC34A1,FMO1,LYG1,CST11,SLC7A7,DLGAP2,ENPP7,PTGDS,CUBN,NAT8,SGK494,RGL1,NAT8B,SARDH,HECW1,LOC145837,LOC723809,SLC12A3,A1CF,DTX4,GIPC2,TRIM15,MIOX,PKP1,SLC28A1,SLC2A2,UGT2A1,HPD,BST1,ALDH6A1,STRA6,SOAT2,CRYAA,GBA3,SLC13A1,ZDHHC23,MSTN,LRRC7,LOC148709,HMX2,SLC16A9,ANXA9,CYP17A1,LOC647309,GJA3,IGFL1,ACSF2,FCAMR,SLC22A6,SLC22A24,FUT3,BHMT2,PDZD3,CYP4F3,TRIM10,PDZK1,UPP2,DDC,PCOLCE2,LOC340094,SLC22A7,GLTPD2,GPR44,SLC22A11,RHOBTB1,KMO,AQP7P3,TTBK1,SLC22A13,GPHA2,CDHR5,ANPEP,HCRTR2,SLC13A2,HRSP12,KCNK10,C14orf73,CYP4A11,CALB1,CCL15,ZG16,SAMD11,DNMT3L,TMEM132E,PIPOX,SLC28A2,CDKN1C,DPP6,ALAD,CRB2,TMEM200A,ENPEP,C19orf69,DHRS4,ALDH8A1,SLC34A3,AMDHD1,KLK5,C9orf66,KRT85,GABRB2,GLYAT,MSRA,C22orf45,FTCD,CAMK2A,EMCN,ACSM2A,VSIG8,TMEM200C,NFASC,FMO4,ETNK2,C10orf114,PC,ANKS4B,DGKB,C1orf186,SLC6A19,ACMSD,AGT,ADH6,ZCCHC16,C14orf64,PPP1R16B,CLDN16,CHDH,SLC22A1,NPHS2,HNF4A,B3GALT2,SLC5A10,FLT3,LOC643763,NGEF,KIAA1755,CFI,ZNF804B,ALPL,FAM26E,CDHR2,TCEAL7,DAO,CCDC150,SLC5A2,RXFP1,TM4SF5,ABAT,CHRNA4,PTPRO,C6orf208,LOC283314,SOST,SLC22A12,TTC38,METTL7B,DHRS4L2,LUZP2,DACT2,PNPLA1,TUBA4B,PEPD,PRODH2,WIT1,UCN3,SLC5A12,C7orf10,HNF4G,LOC100130691,GP5,ST6GALNAC3"
"hsa-miR-125b-5p","NKX6-1,GNAQ,ACSS3,RAD50,GLCCI1,ARHGAP6,NSUN7,SETMAR,NUDT16,PLCL2,STXBP5L,CYTIP,FYCO1,LIN7A,MYRIP"
"hsa-miR-30e-3p","SLC34A2,OR2L2"
"hsa-miR-222-5p","CPA1,EFHB,C10orf107,TMEM207,SPEF1,AKR1CL1,C9orf50,RALYL,TPPP3,C8orf85,FRMD1,TNNI3K,SCNN1G,IGFBP2,CACNA1E,MYOZ1,LRRC48,LOC153328,PTGDS,WDR78,LOC723809,C2orf73,ZDHHC23,ANXA9,SOSTDC1,C2orf62,PCOLCE2,HCRTR2,TMEM178,DNMT3L,EMCN,RASL11B,C14orf64,TCEAL7,LOC389033"
"hsa-let-7e-3p","TBC1D14,FOSB,LIF,MIDN,H3F3B,H3F3C,C2orf77,JUNB,EDN2,SPRR2D,NCRNA00092"
"hsa-miR-30d-3p","CYP11A1"
"hsa-miR-455-3p","CCL14-CCL15,CPA1,UGT1A7,VIL1,GLYCTK,BBOX1,ADIPOR2,TUBAL3,ALDH4A1,BAIAP2L2,NXNL2,DDN,KHDRBS2,NPC1L1,SLC47A2,USH1C,AKR1C3,C11orf90,DAB2,ALDOB,CIDEB,ABCC6P2,TMEM150B,TFEC,RAET1E,DLK1,FAM132A,CIRH1A,CTXN3,MT1F,CLIC5,SPEF1,CAPN3,LRRC55,TNNI1,CLDN20,FGF1,SFXN2,LOC144776,SLC2A9,SPNS3,ACY3,GLIS1,MOGAT2,NYX,DNAJC16,FABP1,CRHBP,RNF183,PCA3,WT1,DNAJC12,MYOM3,TNNT2,CYP8B1,CMAH,CALML4,RALYL,MTMR11,TPPP3,PHYHIP,KLK6,HAO2,ABCC6P1,TRIM54,MYOM2,FRMD1,CRYBB3,SLC22A18AS,GLB1L,CLEC18B,KIRREL2,RBP5,LHX4,GPD1,CAPN12,KLK7,ABHD12B,TTPA,AGMAT,PBLD,C1orf125,C19orf21,LRRC48,NRXN2,CYP2B6,C3orf30,MT1H,C6orf122,TSPAN2,LOC285768,SLC17A4,FMO1,PTGDS,RGL1,SLC12A3,A1CF,DTX4,GIPC2,TRIM15,HPD,BST1,CRYAA,GBA3,LRRC7,LOC148709,HMX2,ANXA9,LOC647309,FCAMR,BHMT2,TRIM10,UPP2,PCOLCE2,GPR44,RHOBTB1,ANPEP,C14orf73,CALB1,CCL15,DNMT3L,PIPOX,CDKN1C,ALAD,ENPEP,C19orf69,AMDHD1,KLK5,C9orf66,KRT85,MSRA,C22orf45,CAMK2A,ETNK2,C10orf114,ANKS4B,DGKB,NPHS2,HNF4A,LOC441177,NGEF,ZNF804B,FAM26E,CCDC150,RXFP1,ABAT,PTPRO,C6orf208,SOST,TTC38,TUBA4B,WIT1,C7orf10,LOC100130691,GP5,ST6GALNAC3"
"hsa-miR-664a-5p","CNNM1,MBL1P,SCARA3,C20orf195,LOC134466,SULT2B1,SCGB2A2,ELF5,BCAS1,B3GNT3,CACNG7,KLK3,SRMS,FOXA3,CCDC42B,KCNK3"
"hsa-miR-423-3p","TMEM38A,FAM174A,SERPINI1,FYCO1"
"hsa-miR-141-5p","LRFN5"
"hsa-miR-24-1-5p","CPA1,TRIM6,OR2G6,MOGAT2,RALYL,NPHS1,FRMD1,ASB10,PTGDS,SLC12A3,GPHA2,EMCN,VSIG8,CHDH,C6orf208,TCP10L2"
"hsa-miR-185-5p","EFHB,FGFR3,TMEM207,LOC284578,NEU4,USH1G,GCM1,CABP1,LOC153328,SOSTDC1,C6orf146,SLC12A1,HCRTR2,TYRP1,C14orf64,EPO,NELL1"
"hsa-miR-1287","EDIL3,CYR61,JAM2,SCARA3,COQ2,AFAP1L2,CADM1,PLCB1,GPM6A,RGS7BP,PTGIS,LOC400927,GPR133,SEC14L4,BAI3,PROM1,MYH6,IFNA14,PRELP,DOC2B,HPSE2,IGFBP2,ARHGEF33,SSTR2,AKAP5,C21orf62,PZP,BCAS1,TRIL,GPM6B,SUSD4,WDR78,LOC723809,LEPR,GDF3,CASP12,FMO2,DOCK11,GPR12,NPY1R,MUC15,WNT9B,CPE,CHRD,CAMK4,NPY5R,FOXJ1,SERP2,C12orf36,ADH1A,CNTN5,NCRNA00092,ADH1B,WNT10A,NRGN"
"hsa-miR-181a-2-3p","RHCG"
"hsa-miR-223-3p","OTUD7A,ADIPOR2,ACSS3,BBX,RAD50,COL4A3BP,ATP10D,TMEM38A,SKIV2L2,KIF21A,FAM174A,ITPR2,TMEM167A,FBXL17"
"hsa-miR-27b-5p","EDIL3,MLNR,CTXN2,CNNM1,MGC27382,JAM2,AQP2,ABCA4,AKR1B1,GAL3ST3,MBL1P,SPNS2,C3orf57,FLJ32063,DTX1,TSG1,PFKFB3,SCARA3,LOC100302640,RXFP4,AFAP1L2,CADM1,GALNT6,C20orf56,CLDN15,KLRG2,SCCPDH,PLCB1,BTG2,GPM6A,RGS7BP,GADL1,EMID2,C6orf52,FOXQ1,IMPG2,FAM43A,TAGLN3,DEGS2,C13orf26,LOC400927,MFI2,CLDN19,LOC134466,SEC14L4,GPIHBP1,CAPN14,TAL2,BAI3,FLJ34503,PROM1,KCTD16,MYH6,GPER,SLCO1A2,SEMA4A,CNP,PHACTR1,BVES,C17orf105,KLHL14,IFNA14,GPR115,PROX1,LOC25845,CNTD2,LOC100131551,DCDC1,TSPAN8,OR4D1,AVPR1B,ENKUR,NIPAL3,CLDN10,SLC14A2,DOC2B,SIM2,CNGA3,C5orf38,SULT2B1,MYT1,LGR5,CA3,IGFBP2,F11,SCGB2A2,SLC45A3,A4GNT,ST6GALNAC5,AIF1L,CAPN6,GPR113,IFNA7,PP14571,TLR5,EDN3,CELSR2,SLC6A3,PPL,RDH8,C21orf62,C9orf70,LOC729467,FOXN1,VWA3A,C1orf77,ELF5,IFNA17,C9orf43,VGLL1,IRX1,BCAS1,AVPR2,SERPINA1,TEKT2,TRIL,GPM6B,DNAH7,FAM55D,TAS1R1,SUSD4,SOX30,WDR78,USP44,SLC4A8,MFSD4,SYN3,TMPRSS12,SLC44A5,FOS,LOC150568,LEPR,LEKR1,GDF3,WNT7B,SOSTDC1,PPP1R1A,CACNG7,PRKX,ITIH2,DNAH17,RPRM,CASP12,UNCX,FMO2,KLK3,IRX2,GABRA2,DOCK11,GPR12,FAM81B,LMO1,FOXA3,FIGNL2,GPR111,FER1L5,SLC12A1,MSX2P1,ID1,RASAL1,FOXC1,NTS,KBTBD11,C21orf82,MUC15,WNT9B,EYA4,CPE,LOC158376,MRPS6,RAG2,RASL11B,SLC9A3,C1orf65,C2orf65,SERPINA6,SALL2,VWA3B,JUNB,CBLN2,DLX3,RAET1G,KRT39,SMOC2,PDILT,FOXJ1,CCDC42B,IRX5,C7orf51,PRKCQ,SERP2,TACSTD2,C10orf79,PRIMA1,IQCA1,TET1,IER2,RANBP3L,KCNK3"
"hsa-miR-374a-3p","SPAG4"
"hsa-miR-335-3p","TCF21,ITGA8,SPON1,SLC34A2,NLGN3,C3orf30,FAM174A,C6orf122,PRUNE2,NKD1,CHODL,CD1C,EDAR,SNTN,DACH2,CLEC10A"
"hsa-miR-181c-5p","MLNR,AQP2,CADM1,GALNT6,EDN1,PLCB1,BTG2,EMID2,C20orf195,FOXQ1,FAM43A,DEGS2,CLDN19,KCTD16,SEMA4A,CNP,PHACTR1,EPGN,LOC25845,PAPPA,CLDN10,SIM2,C5orf38,MYT1,AIF1L,PPL,FGF18,C1orf77,IRX1,SERPINA1,TEKT2,TAS1R1,SUSD4,SOX30,TMPRSS12,SLC44A5,FOS,LEKR1,MIDN,PRKX,H3F3B,IRX2,FAM81B,FOXA3,FIGNL2,ID1,FOXC1,H3F3C,MUC15,LOC158376,C1orf65,C2orf65,C2orf77,VWA3B,JUNB,EDN2,FOXJ1,IRX5,LOC100131496,PRKCQ,TACSTD2,C10orf79,IQCA1,IER2"
"hsa-miR-378c","CCL14-CCL15,CPA1,UGT1A7,HNF1A,VIL1,SLC6A18,GLYCTK,SLC23A1,BBOX1,TUBAL3,ALDH4A1,SLC47A1,GYPA,BAIAP2L2,CCDC158,G6PC,NXNL2,DDN,SLC36A2,KHDRBS2,GSTA1,NPC1L1,SLC2A5,XPNPEP2,CLRN3,USH1C,AK3L1,AKR1C3,DMGDH,SLC7A9,C11orf90,GDPD3,DAB2,ALDOB,PLCH2,FGFR4,GATM,CIDEB,GGTLC1,ABCC6P2,GK,GGT1,TMEM150B,TFEC,IL22RA1,FAM132A,CIRH1A,ENPP6,CTXN3,MT1F,SLC27A2,CLIC5,DEPDC7,TMEM27,FUT6,KHK,SPEF1,UGT1A8,RNF186,SLC10A2,CAPN3,XYLB,CDH9,TRIM6,TNNI1,TMEM82,TMEM106A,UGT1A9,ARSF,SFXN2,ART4,PKLR,GALNT11,TMEM174,SPNS3,ACY3,SLC6A13,CLEC18A,MOGAT2,LBP,SLC13A3,NYX,DNAJC16,FABP1,CLDN2,CRHBP,RNF183,CXCL14,BHMT,ACSM2B,ST7OT2,COLEC11,LIME1,SLC22A8,CPN2,SUSD2,DNAJC22,DNAJC12,CHST13,SLC22A4,NLRP6,MYOM3,CYP4F2,PDZK1P1,GGTLC2,C8orf80,CYP8B1,ACE2,SHMT1,CALML4,MTMR11,DPYS,PHYHIP,HAO2,ABCC6P1,MYOM2,FRMD1,TREH,CRYBB3,SLC22A18AS,ERRFI1,KCNK5,THPO,GLB1L,ENOX1,PDZK1IP1,SLC7A13,MYLK3,KIRREL2,RBP5,LHX4,GPD1,CAPN12,KLK7,AMN,ASS1,ABHD12B,TTPA,AOX1,RAB7L1,AGXT2,AGMAT,ABCC6,KCNH6,TACR3,PBLD,SLC39A5,OR2T10,ANXA13,GLYATL1,SLC5A11,C19orf21,SLC23A3,SLC17A1,ASB15,ASB17,LOC389332,FADS6,LRRC48,ABCC2,ASPDH,NRXN2,CYP2B6,CLEC18C,MT1H,PROC,LOC285768,ACSM5,CYP4F12,LRP2,DIO1,EHHADH,DPEP1,SLC5A9,SLC34A1,FMO1,C15orf50,SLC7A7,DLGAP2,ENPP7,PTGDS,CUBN,TMEM105,NAT8,SGK494,RGL1,NAT8B,SARDH,HECW1,LOC145837,A1CF,GIPC2,TRIM15,MIOX,SLC28A1,SLC2A2,HPD,BST1,ALDH6A1,STRA6,SOAT2,CRYAA,GBA3,SLC13A1,LRRC7,LOC148709,HMX2,SLC16A9,CYP17A1,ACSF2,SLC22A6,SLC22A24,FUT3,BHMT2,PDZD3,CYP4F3,TRIM10,PDZK1,UPP2,DDC,LOC340094,SLC22A7,GLTPD2,GPR44,SLC22A11,RHOBTB1,KMO,AQP7P3,TTBK1,SLC22A13,CDHR5,SLC13A2,HRSP12,KCNK10,C14orf73,CYP4A11,CCL15,TMEM132E,PIPOX,SLC28A2,CDKN1C,DPP6,TM6SF2,ALAD,TMEM200A,ENPEP,C19orf69,DHRS4,ALDH8A1,SLC34A3,AMDHD1,KLK5,C9orf66,KRT85,AKR1B10,GLYAT,MSRA,C22orf45,FTCD,ACSM2A,VSIG8,FMO4,ETNK2,PC,ANKS4B,DGKB,SLC6A19,ACMSD,AGT,ADH6,ZCCHC16,PPP1R16B,CHDH,SLC22A1,NPHS2,HNF4A,SLC5A10,NGEF,CFI,SORCS1,ZNF804B,ALPL,ASPG,CDHR2,DAO,CCDC150,SLC17A3,SLC5A2,RXFP1,TM4SF5,ABAT,CHRNA4,PTPRO,C6orf208,LOC283314,SOST,SLC22A12,TTC38,METTL7B,DHRS4L2,PNPLA1,PEPD,PRODH2,UCN3,SLC5A12,C7orf10,HNF4G,GP5,ST6GALNAC3"
"hsa-miR-10b-3p","NKX6-1,GNAQ,ACSS3,RAD50,ARHGAP6,SLC4A5,NSUN7,SKIV2L2,CKMT1B,SETMAR,NUDT16,PLCL2,FYCO1,LIN7A"
"hsa-miR-195-5p","CCL14-CCL15,CPA1,UGT1A7,HNF1A,VIL1,GLYCTK,BBOX1,ADIPOR2,TUBAL3,ALDH4A1,SLC47A1,GYPA,BAIAP2L2,CCDC158,G6PC,NXNL2,DDN,SLC36A2,KHDRBS2,GSTA1,NPC1L1,CLRN3,SLC47A2,ART1,USH1C,AK3L1,AKR1C3,DMGDH,C11orf90,GDPD3,DAB2,ALDOB,FGFR4,GATM,CIDEB,RGS9,ABCC6P2,GK,TMEM150B,TFEC,RAET1E,DLK1,IL22RA1,FAM132A,CIRH1A,CTXN3,MT1F,CLIC5,DEPDC7,FUT6,KHK,SPEF1,UGT1A8,RNF186,INSL4,SLC10A2,CAPN3,XYLB,TRIM6,LRRC55,TNNI1,CLDN20,UGT1A9,OR2G6,FGF1,SFXN2,ART4,LOC144776,PKLR,GALNT11,TMEM174,SLC2A9,SPNS3,ACY3,GLIS1,SLC6A13,CLEC18A,MOGAT2,SLC13A3,NYX,DNAJC16,FABP1,CLDN2,CRHBP,RNF183,PCA3,BMP5,BHMT,WT1,ST7OT2,SLC22A8,SSTR3,DNAJC12,CHST13,SLC22A4,MYOM3,IGSF11,CDO1,TNNT2,C8orf80,LOC100129034,UGT2A3,CYP8B1,SHMT1,CMAH,CALML4,RALYL,MTMR11,TPPP3,DPYS,PHYHIP,KLK6,HAO2,ABCC6P1,TRIM54,MYOM2,HHLA2,UGT1A10,FRMD1,HMX3,CRYBB3,CA4,SLC22A18AS,KCNK5,THPO,GLB1L,ENOX1,PDZK1IP1,CLEC18B,MYLK3,KIRREL2,RBP5,PROS1,ALPK2,GPD1,CAPN12,LOC284276,MS4A8B,KLK7,ASS1,ABHD12B,TTPA,AOX1,MUC13,RAB7L1,AGXT2,AGMAT,KANK4,TACR3,PBLD,SLC15A1,OR2T10,ANXA13,GLYATL1,C1orf125,C19orf21,SLC17A1,ASB15,ASB17,LOC389332,LRRC48,ABCC2,ASPDH,NRXN2,CYP2B6,CLEC18C,C1orf106,C3orf30,MT1H,C9orf71,PROC,C6orf122,TSPAN2,LOC285768,ACSM5,LRP2,PRUNE2,DIO1,EHHADH,SLC17A4,DPEP1,SLC34A1,FMO1,SLC7A7,DLGAP2,PTGDS,NAT8,SGK494,RGL1,SARDH,HECW1,LOC145837,SLC12A3,A1CF,DTX4,GIPC2,TRIM15,MIOX,SLC2A2,HPD,BST1,ALDH6A1,STRA6,CRYAA,GBA3,LRRC7,LOC148709,HMX2,LOC647309,ACSF2,FCAMR,SLC22A6,BHMT2,PDZD3,TRIM10,PDZK1,UPP2,DDC,PCOLCE2,LOC340094,GPR44,RHOBTB1,KMO,AQP7P3,TTBK1,ANPEP,CD1C,KCNK10,C14orf73,CCL15,TMEM132E,PIPOX,CDKN1C,DPP6,ALAD,CRB2,TMEM200A,ENPEP,C19orf69,DHRS4,SLC34A3,AMDHD1,KLK5,C9orf66,KRT85,GABRB2,GLYAT,MSRA,C22orf45,FTCD,CAMK2A,ACSM2A,TMEM200C,NFASC,FMO4,ETNK2,C10orf114,PC,ANKS4B,DGKB,C1orf186,SLC6A19,ACMSD,ADH6,ZCCHC16,PPP1R16B,CHDH,NPHS2,HNF4A,B3GALT2,LOC643763,NGEF,TMEM176A,CLEC10A,KIAA1755,CFI,ZNF804B,ASPG,FAM26E,CDHR2,DAO,CCDC150,SLC5A2,RXFP1,ABAT,PTPRO,C6orf208,LOC283314,SOST,TTC38,DHRS4L2,DACT2,PNPLA1,TUBA4B,PEPD,PRODH2,WIT1,UCN3,SLC5A12,C7orf10,HNF4G,GP5,ST6GALNAC3"
"hsa-miR-132-3p","ROS1,PFKFB3,CADM1,SEMG1,EDN1,C20orf195,FOXQ1,CLDN19,CAPN14,SEMA4A,EPGN,CLDN10,C5orf38,CLCA3P,AIF1L,HTR3D,LOC729467,VWA3A,C1orf77,IRX1,SERPINA1,TMPRSS12,H3F3B,FAM81B,FOXA3,NTS,H3F3C,C2orf65,LOC100131496,TACSTD2,GCNT3"
"hsa-miR-23b-3p","TCF21,PLCB1,ITGA8,SPON1,BAI3,PRELP,NLGN3,AKAP5,FBLN5,NKD1,GPM6B,NPY1R,CHRD,EFCAB1,NPY5R,FOXJ1,ADH1A,CNTN5,ADH1B"
"hsa-miR-505-3p","GPRIN3"
